-----------------------------------------------------------
Server listening on 9002 (test #1)
-----------------------------------------------------------
Accepted connection from 10.113.0.2, port 45877
[  6] local 10.113.0.1 port 9002 connected to 10.113.0.2 port 41236
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  6] 384.00-385.00 sec   119 KBytes   973 Kbits/sec  1.043 ms  1371/1455 (94%)  
[  6] 385.00-386.00 sec   120 KBytes   985 Kbits/sec  0.187 ms  1390/1475 (94%)  
[  6] 386.00-387.00 sec   120 KBytes   984 Kbits/sec  0.225 ms  1388/1473 (94%)  
[  6] 387.00-388.00 sec   119 KBytes   974 Kbits/sec  0.224 ms  1372/1456 (94%)  
[  6] 388.00-389.00 sec   120 KBytes   985 Kbits/sec  0.223 ms  1387/1472 (94%)  
[  6] 389.00-390.00 sec   120 KBytes   985 Kbits/sec  0.385 ms  1388/1473 (94%)  
[  6] 390.00-391.00 sec  49.5 KBytes   405 Kbits/sec  0.466 ms  558/593 (94%)  
[  6] 391.00-392.00 sec  0.00 Bytes  0.00 bits/sec  0.466 ms  0/0 (0%)  
[  6] 392.00-393.00 sec  79.2 KBytes   650 Kbits/sec  5.254 ms  1498/1554 (96%)  
[  6] 393.00-394.00 sec   120 KBytes   984 Kbits/sec  0.344 ms  2872/2957 (97%)  
[  6] 394.00-395.00 sec  58.0 KBytes   475 Kbits/sec  0.203 ms  1431/1472 (97%)  
[  6] 395.00-396.00 sec  0.00 Bytes  0.00 bits/sec  0.203 ms  0/0 (0%)  
[  6] 396.00-397.00 sec  82.0 KBytes   673 Kbits/sec  0.153 ms  1745/1803 (97%)  
[  6] 397.00-398.00 sec   120 KBytes   985 Kbits/sec  0.174 ms  3029/3114 (97%)  
[  6] 398.00-399.00 sec   119 KBytes   973 Kbits/sec  0.234 ms  1619/1703 (95%)  
[  6] 399.00-400.00 sec   120 KBytes   985 Kbits/sec  0.394 ms  1389/1474 (94%)  
[  6] 400.00-401.00 sec   120 KBytes   984 Kbits/sec  0.237 ms  1388/1473 (94%)  
[  6] 401.00-402.00 sec   120 KBytes   985 Kbits/sec  0.186 ms  1388/1473 (94%)  
[  6] 402.00-403.00 sec   119 KBytes   973 Kbits/sec  0.186 ms  1372/1456 (94%)  
[  6] 403.00-404.00 sec   120 KBytes   985 Kbits/sec  0.302 ms  1388/1473 (94%)  
[  6] 404.00-405.00 sec   120 KBytes   985 Kbits/sec  0.227 ms  1387/1472 (94%)  
[  6] 405.00-406.00 sec   119 KBytes   973 Kbits/sec  0.189 ms  1373/1457 (94%)  
[  6] 406.00-407.00 sec   120 KBytes   985 Kbits/sec  0.142 ms  1388/1473 (94%)  
[  6] 407.00-408.00 sec   120 KBytes   984 Kbits/sec  1.830 ms  1386/1471 (94%)  
[  6] 408.00-409.00 sec   119 KBytes   973 Kbits/sec  0.191 ms  1372/1456 (94%)  
[  6] 409.00-410.00 sec   120 KBytes   985 Kbits/sec  2.174 ms  1388/1473 (94%)  
[  6] 410.00-411.00 sec   120 KBytes   984 Kbits/sec  0.176 ms  1387/1472 (94%)  
[  6] 411.00-412.00 sec   119 KBytes   973 Kbits/sec  0.146 ms  1374/1458 (94%)  
[  6] 412.00-413.00 sec   120 KBytes   985 Kbits/sec  1.454 ms  1387/1472 (94%)  
[  6] 413.00-414.00 sec   120 KBytes   985 Kbits/sec  0.167 ms  1388/1473 (94%)  
[  6] 414.00-415.00 sec   120 KBytes   985 Kbits/sec  0.409 ms  1388/1473 (94%)  
[  6] 415.00-416.00 sec   119 KBytes   973 Kbits/sec  0.262 ms  1372/1456 (94%)  
[  6] 416.00-417.00 sec   120 KBytes   984 Kbits/sec  0.148 ms  1387/1472 (94%)  
[  6] 417.00-418.00 sec   120 KBytes   985 Kbits/sec  0.188 ms  1389/1474 (94%)  
[  6] 418.00-419.00 sec   119 KBytes   973 Kbits/sec  0.192 ms  1371/1455 (94%)  
[  6] 419.00-420.00 sec   120 KBytes   985 Kbits/sec  0.610 ms  1388/1473 (94%)  
[  6] 420.00-421.00 sec   120 KBytes   984 Kbits/sec  0.133 ms  1388/1473 (94%)  
[  6] 421.00-422.00 sec   119 KBytes   973 Kbits/sec  0.132 ms  1372/1456 (94%)  
[  6] 422.00-423.00 sec   120 KBytes   985 Kbits/sec  0.140 ms  1388/1473 (94%)  
[  6] 423.00-424.00 sec   120 KBytes   985 Kbits/sec  0.291 ms  1387/1472 (94%)  
[  6] 424.00-425.00 sec   119 KBytes   972 Kbits/sec  0.821 ms  1371/1455 (94%)  
[  6] 425.00-426.00 sec   120 KBytes   985 Kbits/sec  0.158 ms  1390/1475 (94%)  
[  6] 426.00-427.00 sec   120 KBytes   985 Kbits/sec  0.133 ms  1387/1472 (94%)  
[  6] 427.00-428.00 sec   119 KBytes   973 Kbits/sec  1.433 ms  1365/1449 (94%)  
[  6] 428.00-429.00 sec   120 KBytes   985 Kbits/sec  0.289 ms  1395/1480 (94%)  
[  6] 429.00-430.00 sec   120 KBytes   983 Kbits/sec  0.715 ms  1386/1471 (94%)  
[  6] 430.00-431.00 sec   119 KBytes   974 Kbits/sec  0.218 ms  1374/1458 (94%)  
[  6] 431.00-432.00 sec   120 KBytes   985 Kbits/sec  0.153 ms  1386/1471 (94%)  
[  6] 432.00-433.00 sec   120 KBytes   985 Kbits/sec  1.157 ms  1389/1474 (94%)  
[  6] 433.00-434.00 sec   120 KBytes   985 Kbits/sec  0.220 ms  1387/1472 (94%)  
[  6] 434.00-435.00 sec   119 KBytes   973 Kbits/sec  0.956 ms  1371/1455 (94%)  
[  6] 435.00-436.00 sec   120 KBytes   985 Kbits/sec  0.177 ms  1389/1474 (94%)  
[  6] 436.00-437.00 sec   120 KBytes   984 Kbits/sec  0.514 ms  1387/1472 (94%)  
[  6] 437.00-438.00 sec   119 KBytes   973 Kbits/sec  1.728 ms  1373/1457 (94%)  
[  6] 438.00-439.00 sec   120 KBytes   985 Kbits/sec  0.295 ms  1388/1473 (94%)  
[  6] 439.00-440.00 sec   120 KBytes   985 Kbits/sec  1.620 ms  1388/1473 (94%)  
[  6] 440.00-441.00 sec   119 KBytes   973 Kbits/sec  0.473 ms  1372/1456 (94%)  
[  6] 441.00-442.00 sec   120 KBytes   985 Kbits/sec  0.232 ms  1386/1471 (94%)  
[  6] 442.00-443.00 sec   120 KBytes   985 Kbits/sec  0.217 ms  1389/1474 (94%)  
[  6] 443.00-444.00 sec   119 KBytes   973 Kbits/sec  0.200 ms  1372/1456 (94%)  
[  6] 444.00-445.00 sec   120 KBytes   984 Kbits/sec  1.296 ms  1387/1472 (94%)  
[  6] 445.00-446.00 sec   120 KBytes   985 Kbits/sec  0.223 ms  1389/1474 (94%)  
[  6] 446.00-447.00 sec   119 KBytes   973 Kbits/sec  0.203 ms  1373/1457 (94%)  
[  6] 447.00-448.00 sec   120 KBytes   981 Kbits/sec  2.257 ms  1360/1445 (94%)  
[  6] 448.00-449.00 sec   120 KBytes   988 Kbits/sec  0.313 ms  1416/1501 (94%)  
[  6] 449.00-450.00 sec   120 KBytes   984 Kbits/sec  0.567 ms  1386/1471 (94%)  
[  6] 450.00-451.00 sec   119 KBytes   974 Kbits/sec  0.321 ms  1373/1457 (94%)  
[  6] 451.00-452.00 sec   120 KBytes   985 Kbits/sec  0.459 ms  1387/1472 (94%)  
[  6] 452.00-453.01 sec   120 KBytes   975 Kbits/sec  3.357 ms  1387/1472 (94%)  
[  6] 453.01-454.00 sec   119 KBytes   982 Kbits/sec  0.406 ms  1374/1458 (94%)  
[  6] 454.00-455.00 sec   120 KBytes   983 Kbits/sec  0.741 ms  1386/1471 (94%)  
[  6] 455.00-456.00 sec   120 KBytes   986 Kbits/sec  0.516 ms  1388/1473 (94%)  
[  6] 456.00-457.00 sec   119 KBytes   973 Kbits/sec  0.203 ms  1372/1456 (94%)  
[  6] 457.00-458.00 sec  87.7 KBytes   717 Kbits/sec  0.242 ms  1014/1076 (94%)  
[  6] 458.00-459.00 sec  72.1 KBytes   591 Kbits/sec  0.199 ms  1385/1436 (96%)  
[  6] 459.00-460.00 sec  0.00 Bytes  0.00 bits/sec  0.199 ms  0/0 (0%)  
[  6] 460.00-461.00 sec  50.9 KBytes   418 Kbits/sec  0.215 ms  501/537 (93%)  
[  6] 461.00-462.00 sec   120 KBytes   985 Kbits/sec  0.191 ms  2601/2686 (97%)  
[  6] 462.00-463.00 sec   117 KBytes   959 Kbits/sec  3.124 ms  2953/3036 (97%)  
[  6] 463.00-464.00 sec  45.2 KBytes   371 Kbits/sec  0.675 ms  526/558 (94%)  
[  6] 464.00-465.00 sec  89.1 KBytes   730 Kbits/sec  1.142 ms  2351/2414 (97%)  
[  6] 465.00-466.00 sec   120 KBytes   985 Kbits/sec  0.177 ms  1388/1473 (94%)  
[  6] 466.00-467.00 sec  97.6 KBytes   799 Kbits/sec  0.155 ms  1126/1195 (94%)  
[  6] 467.00-468.00 sec  17.0 KBytes   139 Kbits/sec  0.697 ms  52/64 (81%)  
[  6] 468.00-469.00 sec   120 KBytes   985 Kbits/sec  0.213 ms  3064/3149 (97%)  
[  6] 469.00-470.00 sec   119 KBytes   973 Kbits/sec  0.665 ms  1372/1456 (94%)  
[  6] 470.00-471.00 sec   120 KBytes   984 Kbits/sec  0.318 ms  1388/1473 (94%)  
[  6] 471.00-472.00 sec   120 KBytes   985 Kbits/sec  0.252 ms  1386/1471 (94%)  
[  6] 472.00-473.00 sec   119 KBytes   973 Kbits/sec  0.480 ms  1374/1458 (94%)  
[  6] 473.00-474.00 sec   120 KBytes   985 Kbits/sec  0.137 ms  1387/1472 (94%)  
[  6] 474.00-475.00 sec   119 KBytes   973 Kbits/sec  0.756 ms  1370/1454 (94%)  
[  6] 475.00-476.00 sec   120 KBytes   984 Kbits/sec  0.243 ms  1389/1474 (94%)  
[  6] 476.00-477.00 sec   120 KBytes   985 Kbits/sec  0.206 ms  1389/1474 (94%)  
[  6] 477.00-478.00 sec   120 KBytes   985 Kbits/sec  1.466 ms  1388/1473 (94%)  
[  6] 478.00-479.00 sec   119 KBytes   973 Kbits/sec  0.493 ms  1371/1455 (94%)  
[  6] 479.00-480.00 sec   120 KBytes   984 Kbits/sec  0.368 ms  1388/1473 (94%)  
[  6] 480.00-481.00 sec   120 KBytes   985 Kbits/sec  0.172 ms  1388/1473 (94%)  
[  6] 481.00-482.00 sec   120 KBytes   985 Kbits/sec  0.262 ms  1388/1473 (94%)  
[  6] 482.00-483.00 sec   119 KBytes   973 Kbits/sec  0.297 ms  1372/1456 (94%)  
[  6] 483.00-484.00 sec   120 KBytes   984 Kbits/sec  0.549 ms  1386/1471 (94%)  
[  6] 484.00-485.00 sec   120 KBytes   985 Kbits/sec  0.480 ms  1390/1475 (94%)  
[  6] 485.00-486.00 sec   119 KBytes   973 Kbits/sec  0.284 ms  1370/1454 (94%)  
[  6] 486.00-487.00 sec   120 KBytes   985 Kbits/sec  0.174 ms  1390/1475 (94%)  
[  6] 487.00-488.00 sec   117 KBytes   958 Kbits/sec  0.215 ms  1355/1438 (94%)  
[  6] 488.00-489.00 sec   122 KBytes  1.00 Mbits/sec  0.160 ms  1403/1489 (94%)  
[  6] 489.00-490.00 sec   120 KBytes   984 Kbits/sec  1.576 ms  1389/1474 (94%)  
[  6] 490.00-491.00 sec   120 KBytes   985 Kbits/sec  0.173 ms  1388/1473 (94%)  
[  6] 491.00-492.00 sec   119 KBytes   973 Kbits/sec  0.139 ms  1370/1454 (94%)  
[  6] 492.00-493.00 sec   120 KBytes   985 Kbits/sec  0.201 ms  1390/1475 (94%)  
[  6] 493.00-494.00 sec   120 KBytes   985 Kbits/sec  0.540 ms  1386/1471 (94%)  
[  6] 494.00-495.00 sec   120 KBytes   984 Kbits/sec  0.872 ms  1387/1472 (94%)  
[  6] 495.00-496.00 sec   119 KBytes   973 Kbits/sec  0.193 ms  1374/1458 (94%)  
[  6] 496.00-497.00 sec   120 KBytes   985 Kbits/sec  0.219 ms  1389/1474 (94%)  
[  6] 497.00-498.00 sec   120 KBytes   985 Kbits/sec  0.188 ms  1387/1472 (94%)  
[  6] 498.00-499.00 sec   119 KBytes   973 Kbits/sec  0.199 ms  1373/1457 (94%)  
[  6] 499.00-500.00 sec   120 KBytes   985 Kbits/sec  0.307 ms  1387/1472 (94%)  
[  6] 500.00-501.00 sec   120 KBytes   985 Kbits/sec  0.346 ms  1387/1472 (94%)  
[  6] 501.00-502.00 sec   119 KBytes   973 Kbits/sec  0.182 ms  1373/1457 (94%)  
[  6] 502.00-503.00 sec   120 KBytes   985 Kbits/sec  0.405 ms  1387/1472 (94%)  
[  6] 503.00-504.00 sec   120 KBytes   985 Kbits/sec  0.152 ms  1389/1474 (94%)  
[  6] 504.00-505.00 sec   119 KBytes   973 Kbits/sec  0.383 ms  1371/1455 (94%)  
[  6] 505.00-506.00 sec   120 KBytes   985 Kbits/sec  0.268 ms  1388/1473 (94%)  
[  6] 506.00-507.00 sec   120 KBytes   985 Kbits/sec  0.167 ms  1388/1473 (94%)  
[  6] 507.00-508.00 sec   119 KBytes   973 Kbits/sec  0.396 ms  1370/1454 (94%)  
[  6] 508.00-509.00 sec   120 KBytes   985 Kbits/sec  0.227 ms  1387/1472 (94%)  
[  6] 509.00-510.00 sec   120 KBytes   985 Kbits/sec  2.657 ms  1390/1475 (94%)  
[  6] 510.00-511.00 sec   119 KBytes   973 Kbits/sec  0.215 ms  1373/1457 (94%)  
[  6] 511.00-512.00 sec   120 KBytes   984 Kbits/sec  0.210 ms  1388/1473 (94%)  
[  6] 512.00-513.01 sec   120 KBytes   980 Kbits/sec  1.849 ms  1380/1465 (94%)  
[  6] 513.01-514.00 sec   120 KBytes   990 Kbits/sec  0.151 ms  1395/1480 (94%)  
[  6] 514.00-515.00 sec   119 KBytes   973 Kbits/sec  2.261 ms  1369/1453 (94%)  
[  6] 515.00-516.00 sec   120 KBytes   985 Kbits/sec  0.224 ms  1391/1476 (94%)  
[  6] 516.00-517.00 sec   120 KBytes   985 Kbits/sec  0.637 ms  1386/1471 (94%)  
[  6] 517.00-518.00 sec   117 KBytes   961 Kbits/sec  1.128 ms  1351/1434 (94%)  
[  6] 518.00-519.00 sec   122 KBytes   997 Kbits/sec  0.417 ms  1410/1496 (94%)  
[  6] 519.00-520.00 sec   120 KBytes   984 Kbits/sec  1.653 ms  1388/1473 (94%)  
[  6] 520.00-521.00 sec   119 KBytes   974 Kbits/sec  0.263 ms  1371/1455 (94%)  
[  6] 521.00-522.00 sec   120 KBytes   985 Kbits/sec  0.247 ms  1387/1472 (94%)  
[  6] 522.00-523.00 sec   120 KBytes   984 Kbits/sec  1.451 ms  1389/1474 (94%)  
[  6] 523.00-524.00 sec   119 KBytes   974 Kbits/sec  0.238 ms  1372/1456 (94%)  
[  6] 524.00-525.00 sec   120 KBytes   985 Kbits/sec  3.718 ms  1384/1469 (94%)  
[  6] 525.00-526.00 sec   120 KBytes   985 Kbits/sec  0.284 ms  1390/1475 (94%)  
[  6] 526.00-527.00 sec   119 KBytes   972 Kbits/sec  0.383 ms  1374/1458 (94%)  
[  6] 527.00-528.00 sec   120 KBytes   985 Kbits/sec  0.803 ms  1386/1471 (94%)  
[  6] 528.00-529.00 sec   120 KBytes   985 Kbits/sec  0.250 ms  1390/1475 (94%)  
[  6] 529.00-530.00 sec   120 KBytes   985 Kbits/sec  0.775 ms  1388/1473 (94%)  
[  6] 530.00-531.00 sec   119 KBytes   973 Kbits/sec  0.442 ms  1369/1453 (94%)  
[  6] 531.00-532.00 sec   120 KBytes   985 Kbits/sec  0.207 ms  1391/1476 (94%)  
[  6] 532.00-533.00 sec   120 KBytes   984 Kbits/sec  1.625 ms  1388/1473 (94%)  
[  6] 533.00-534.00 sec   119 KBytes   973 Kbits/sec  0.763 ms  1370/1454 (94%)  
[  6] 534.00-535.00 sec   119 KBytes   973 Kbits/sec  2.094 ms  1372/1456 (94%)  
[  6] 535.00-536.00 sec   122 KBytes   997 Kbits/sec  0.274 ms  1403/1489 (94%)  
[  6] 536.00-537.00 sec   119 KBytes   973 Kbits/sec  0.156 ms  1373/1457 (94%)  
[  6] 537.00-538.00 sec   120 KBytes   985 Kbits/sec  0.343 ms  1388/1473 (94%)  
[  6] 538.00-539.00 sec   120 KBytes   985 Kbits/sec  0.246 ms  1389/1474 (94%)  
[  6] 539.00-540.00 sec   119 KBytes   973 Kbits/sec  1.000 ms  1370/1454 (94%)  
[  6] 540.00-541.00 sec   120 KBytes   985 Kbits/sec  0.222 ms  1389/1474 (94%)  
[  6] 541.00-542.00 sec   120 KBytes   985 Kbits/sec  0.165 ms  1387/1472 (94%)  
[  6] 542.00-543.00 sec   119 KBytes   973 Kbits/sec  1.329 ms  1372/1456 (94%)  
[  6] 543.00-544.00 sec   120 KBytes   985 Kbits/sec  0.190 ms  1388/1473 (94%)  
[  6] 544.00-545.00 sec   120 KBytes   984 Kbits/sec  0.895 ms  1387/1472 (94%)  
[  6] 545.00-546.00 sec   119 KBytes   974 Kbits/sec  0.214 ms  1374/1458 (94%)  
[  6] 546.00-547.00 sec   120 KBytes   984 Kbits/sec  0.181 ms  1387/1472 (94%)  
[  6] 547.00-548.00 sec   120 KBytes   985 Kbits/sec  2.533 ms  1388/1473 (94%)  
[  6] 548.00-549.00 sec   120 KBytes   985 Kbits/sec  0.220 ms  1388/1473 (94%)  
[  6] 549.00-550.00 sec   119 KBytes   973 Kbits/sec  1.503 ms  1371/1455 (94%)  
[  6] 550.00-551.00 sec   120 KBytes   985 Kbits/sec  0.175 ms  1388/1473 (94%)  
[  6] 551.00-552.00 sec   120 KBytes   985 Kbits/sec  0.183 ms  1388/1473 (94%)  
[  6] 552.00-553.00 sec   119 KBytes   973 Kbits/sec  0.250 ms  1372/1456 (94%)  
[  6] 553.00-554.00 sec   120 KBytes   985 Kbits/sec  0.249 ms  1387/1472 (94%)  
[  6] 554.00-555.00 sec   106 KBytes   868 Kbits/sec  0.349 ms  1226/1301 (94%)  
[  6] 555.00-556.00 sec  0.00 Bytes  0.00 bits/sec  0.349 ms  0/0 (0%)  
[  6] 556.00-557.00 sec  56.6 KBytes   464 Kbits/sec  0.199 ms  580/620 (94%)  
[  6] 557.00-558.00 sec   120 KBytes   985 Kbits/sec  0.330 ms  2619/2704 (97%)  
[  6] 558.00-559.00 sec   102 KBytes   832 Kbits/sec  0.233 ms  2421/2493 (97%)  
[  6] 559.00-560.00 sec  29.7 KBytes   243 Kbits/sec  2.744 ms  185/206 (90%)  
[  6] 560.00-561.00 sec   122 KBytes   999 Kbits/sec  0.289 ms  2636/2722 (97%)  
[  6] 561.00-562.00 sec  15.6 KBytes   127 Kbits/sec  0.174 ms  392/403 (97%)  
[  6] 562.00-563.00 sec  0.00 Bytes  0.00 bits/sec  0.174 ms  0/0 (0%)  
[  6] 563.00-564.00 sec  0.00 Bytes  0.00 bits/sec  0.174 ms  0/0 (0%)  
[  6] 564.00-565.00 sec  84.8 KBytes   695 Kbits/sec  2.345 ms  843/903 (93%)  
[  6] 565.00-566.00 sec   119 KBytes   973 Kbits/sec  0.207 ms  2250/2334 (96%)  
[  6] 566.00-567.00 sec   120 KBytes   984 Kbits/sec  0.154 ms  2632/2717 (97%)  
[  6] 567.00-568.00 sec   120 KBytes   985 Kbits/sec  0.300 ms  2920/3005 (97%)  
[  6] 568.00-569.00 sec   119 KBytes   973 Kbits/sec  0.249 ms  2515/2599 (97%)  
[  6] 569.00-570.00 sec  26.9 KBytes   220 Kbits/sec  0.338 ms  307/326 (94%)  
[  6] 570.00-571.00 sec  0.00 Bytes  0.00 bits/sec  0.338 ms  0/0 (0%)  
[  6] 571.00-572.00 sec  55.1 KBytes   452 Kbits/sec  0.207 ms  546/585 (93%)  
[  6] 572.00-573.00 sec   120 KBytes   985 Kbits/sec  0.146 ms  2441/2526 (97%)  
[  6] 573.00-574.00 sec   120 KBytes   985 Kbits/sec  0.235 ms  3825/3910 (98%)  
[  6] 574.00-575.00 sec  42.4 KBytes   347 Kbits/sec  0.349 ms  485/515 (94%)  
[  6] 575.00-576.00 sec  0.00 Bytes  0.00 bits/sec  0.349 ms  0/0 (0%)  
[  6] 576.00-577.00 sec  52.3 KBytes   429 Kbits/sec  0.211 ms  530/567 (93%)  
[  6] 577.00-578.00 sec   120 KBytes   985 Kbits/sec  0.174 ms  2462/2547 (97%)  
[  6] 578.00-579.00 sec   120 KBytes   985 Kbits/sec  0.174 ms  2768/2853 (97%)  
[  6] 579.00-580.00 sec  65.0 KBytes   532 Kbits/sec  0.154 ms  1600/1646 (97%)  
[  6] 580.00-581.00 sec  96.2 KBytes   788 Kbits/sec  0.178 ms  1736/1804 (96%)  
[  6] 581.00-582.00 sec  93.3 KBytes   765 Kbits/sec  0.208 ms  1589/1655 (96%)  
[  6] 582.00-583.00 sec  52.3 KBytes   427 Kbits/sec  1.328 ms  703/740 (95%)  
[  6] 583.00-584.00 sec  77.8 KBytes   639 Kbits/sec  0.422 ms  1768/1823 (97%)  
[  6] 584.00-585.00 sec  0.00 Bytes  0.00 bits/sec  0.422 ms  0/0 (0%)  
[  6] 585.00-586.00 sec  0.00 Bytes  0.00 bits/sec  0.422 ms  0/0 (0%)  
[  6] 586.00-587.00 sec  46.7 KBytes   382 Kbits/sec  0.365 ms  448/481 (93%)  
[  6] 587.00-588.00 sec   119 KBytes   972 Kbits/sec  0.249 ms  2252/2336 (96%)  
[  6] 588.00-589.00 sec   120 KBytes   985 Kbits/sec  0.137 ms  2628/2713 (97%)  
[  6] 589.00-590.00 sec   120 KBytes   985 Kbits/sec  1.024 ms  2872/2957 (97%)  
[  6] 590.00-591.00 sec  72.1 KBytes   590 Kbits/sec  0.890 ms  1676/1727 (97%)  
[  6] 591.00-592.00 sec  0.00 Bytes  0.00 bits/sec  0.890 ms  0/0 (0%)  
[  6] 592.00-593.00 sec  0.00 Bytes  0.00 bits/sec  0.890 ms  0/0 (0%)  
[  6] 593.00-594.00 sec  0.00 Bytes  0.00 bits/sec  0.890 ms  0/0 (0%)  
[  6] 594.00-595.00 sec  0.00 Bytes  0.00 bits/sec  0.890 ms  0/0 (0%)  
[  6] 595.00-596.00 sec  0.00 Bytes  0.00 bits/sec  0.890 ms  0/0 (0%)  
[  6] 596.00-597.00 sec  46.7 KBytes   383 Kbits/sec  0.390 ms  558/591 (94%)  
[  6] 597.00-598.00 sec   119 KBytes   972 Kbits/sec  0.151 ms  2100/2184 (96%)  
[  6] 598.00-599.00 sec   120 KBytes   986 Kbits/sec  0.168 ms  2747/2832 (97%)  
[  6] 599.00-600.00 sec   120 KBytes   985 Kbits/sec  1.210 ms  2889/2974 (97%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  6]   0.00-600.00 sec  63.6 MBytes   889 Kbits/sec  1.210 ms  829261/875305 (95%)  receiver
-----------------------------------------------------------
Server listening on 9002 (test #7)
-----------------------------------------------------------
Accepted connection from 10.113.0.2, port 55315
[  6] local 10.113.0.1 port 9002 connected to 10.113.0.2 port 56240
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  6]   0.00-1.00   sec  22.6 KBytes   185 Kbits/sec  0.098 ms  373/389 (96%)  
[  6]   1.00-2.00   sec  63.6 KBytes   521 Kbits/sec  3.585 ms  2261/2306 (98%)  
[  6]   2.00-3.00   sec   119 KBytes   973 Kbits/sec  0.580 ms  1864/1948 (96%)  
[  6]   3.00-4.00   sec  79.2 KBytes   649 Kbits/sec  0.631 ms  967/1023 (95%)  
[  6]   4.00-5.00   sec  22.6 KBytes   185 Kbits/sec  0.958 ms  141/157 (90%)  
[  6]   5.00-6.00   sec   120 KBytes   985 Kbits/sec  0.125 ms  2801/2886 (97%)  
[  6]   6.00-7.00   sec  53.7 KBytes   440 Kbits/sec  1.633 ms  1252/1290 (97%)  
[  6]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec  1.633 ms  0/0 (0%)  
[  6]   8.00-9.00   sec  0.00 Bytes  0.00 bits/sec  1.633 ms  0/0 (0%)  
[  6]   9.00-10.00  sec  26.9 KBytes   220 Kbits/sec  0.700 ms  192/211 (91%)  
[  6]  10.00-11.00  sec   120 KBytes   985 Kbits/sec  0.287 ms  2211/2296 (96%)  
[  6]  11.00-12.00  sec   120 KBytes   985 Kbits/sec  0.395 ms  2467/2552 (97%)  
[  6]  12.00-13.00  sec   119 KBytes   973 Kbits/sec  0.157 ms  2797/2881 (97%)  
[  6]  13.00-14.00  sec   120 KBytes   985 Kbits/sec  0.162 ms  2860/2945 (97%)  
[  6]  14.00-15.00  sec  79.2 KBytes   648 Kbits/sec  0.231 ms  1811/1867 (97%)  
[  6]  15.00-16.00  sec  66.5 KBytes   545 Kbits/sec  0.150 ms  1056/1103 (96%)  
[  6]  16.00-17.00  sec   113 KBytes   925 Kbits/sec  0.274 ms  2388/2468 (97%)  
[  6]  17.00-18.00  sec  39.6 KBytes   325 Kbits/sec  0.457 ms  485/513 (95%)  
[  6]  18.00-19.00  sec   120 KBytes   985 Kbits/sec  0.131 ms  2590/2675 (97%)  
[  6]  19.00-20.00  sec   120 KBytes   985 Kbits/sec  0.363 ms  1475/1560 (95%)  
[  6]  20.00-21.00  sec   119 KBytes   973 Kbits/sec  0.278 ms  1456/1540 (95%)  
[  6]  21.00-22.00  sec   120 KBytes   985 Kbits/sec  0.264 ms  1475/1560 (95%)  
[  6]  22.00-23.00  sec   120 KBytes   985 Kbits/sec  0.136 ms  1475/1560 (95%)  
[  6]  23.00-24.00  sec   120 KBytes   985 Kbits/sec  0.164 ms  1475/1560 (95%)  
[  6]  24.00-25.00  sec   119 KBytes   973 Kbits/sec  0.167 ms  1456/1540 (95%)  
[  6]  25.00-26.00  sec   120 KBytes   985 Kbits/sec  0.263 ms  1472/1557 (95%)  
[  6]  26.00-27.00  sec   120 KBytes   985 Kbits/sec  0.203 ms  1478/1563 (95%)  
[  6]  27.00-28.00  sec   119 KBytes   973 Kbits/sec  0.175 ms  1457/1541 (95%)  
[  6]  28.00-29.00  sec   120 KBytes   985 Kbits/sec  0.145 ms  1474/1559 (95%)  
[  6]  29.00-30.00  sec   119 KBytes   972 Kbits/sec  0.282 ms  1457/1541 (95%)  
[  6]  30.00-31.00  sec   120 KBytes   985 Kbits/sec  0.433 ms  1466/1551 (95%)  
[  6]  31.00-32.00  sec   120 KBytes   984 Kbits/sec  0.254 ms  1484/1569 (95%)  
[  6]  32.00-33.00  sec   120 KBytes   985 Kbits/sec  0.264 ms  1471/1556 (95%)  
[  6]  33.00-34.00  sec   120 KBytes   984 Kbits/sec  0.205 ms  1478/1563 (95%)  
[  6]  34.00-35.00  sec   119 KBytes   973 Kbits/sec  0.315 ms  1458/1542 (95%)  
[  6]  35.00-36.00  sec   120 KBytes   985 Kbits/sec  0.733 ms  1475/1560 (95%)  
[  6]  36.00-37.00  sec   119 KBytes   973 Kbits/sec  0.330 ms  1456/1540 (95%)  
[  6]  37.00-38.00  sec   120 KBytes   985 Kbits/sec  0.168 ms  1476/1561 (95%)  
[  6]  38.00-39.00  sec   120 KBytes   985 Kbits/sec  0.196 ms  1474/1559 (95%)  
[  6]  39.00-40.00  sec   120 KBytes   985 Kbits/sec  0.271 ms  1473/1558 (95%)  
[  6]  40.00-41.00  sec   119 KBytes   972 Kbits/sec  0.220 ms  1459/1543 (95%)  
[  6]  41.00-42.00  sec   120 KBytes   986 Kbits/sec  0.318 ms  1475/1560 (95%)  
[  6]  42.00-43.00  sec   120 KBytes   985 Kbits/sec  0.380 ms  1474/1559 (95%)  
[  6]  43.00-44.00  sec   119 KBytes   973 Kbits/sec  0.117 ms  1457/1541 (95%)  
[  6]  44.00-45.00  sec   120 KBytes   985 Kbits/sec  0.218 ms  1476/1561 (95%)  
